,phrase,label,sentiment,subjectivity,language,count
Nato-Übung,Nato-Übung,MISC,,,de,1
Jahr 101,Jahr 101,MISC,,,de,1
Griechisch,Griechisch,MISC,,,de,1
Türsteher,Türsteher,MISC,,,de,1
Nad…,Nad…,MISC,,,de,1
Reak…,Reak…,MISC,,,de,1
Zukun…,Zukun…,MISC,,,de,1
NATO-Verbündeten,NATO-Verbündeten,MISC,,,de,1
Ar…,Ar…,MISC,,,de,1
"Südlibanon
","Südlibanon
",MISC,,,de,1
Tag vo…,Tag vo…,MISC,,,de,1
Angriff in Teheran,Angriff in Teheran,MISC,,,de,1
Ober-Mullah,Ober-Mullah,MISC,,,de,1
Deutschla…,Deutschla…,MISC,,,de,1
Luftangriff,Luftangriff,MISC,0.0,0.0,de,1
US-amerikanische,US-amerikanische,MISC,,,de,1
englische,englische,MISC,,,de,1
malaiischen,malaiischen,MISC,,,de,1
EVP-Kontakte,EVP-Kontakte,MISC,,,de,1
Amerikanischer,Amerikanischer,MISC,,,de,1
UN-Bericht,UN-Bericht,MISC,,,de,1
Angriff auf Kabul,Angriff auf Kabul,MISC,,,de,1
Angriff gegen China,Angriff gegen China,MISC,,,de,1
amerikanisch-israelischen Angriff auf Iran,amerikanisch-israelischen Angriff auf Iran,MISC,,,de,1
ESC-Debakel,ESC-Debakel,MISC,,,de,1
WBC,WBC,MISC,,,de,1
World Baseball Classic,World Baseball Classic,MISC,,,de,1
Verkaufsgeb…,Verkaufsgeb…,MISC,,,de,1
t…,t…,MISC,,,de,1
Natürlich bin ich verärgert,Natürlich bin ich verärgert,MISC,,,de,1
Nicht-Nominierung“,Nicht-Nominierung“,MISC,,,de,1
Rakete auf Entzugsklinik,Rakete auf Entzugsklinik,MISC,,,de,1
Klinikbrand in Indien,Klinikbrand in Indien,MISC,,,de,1
Christliche,Christliche,MISC,,,de,1
EU-Gesundheitskommissar Olivér Várhelyi,EU-Gesundheitskommissar Olivér Várhelyi,MISC,,,de,1
Tag der Paralympics,Tag der Paralympics,MISC,,,de,1
Fre…,Fre…,MISC,,,de,1
indischer,indischer,MISC,,,de,1
Taliban-Regimes,Taliban-Regimes,MISC,,,de,1
Krieg gegen die Taliban,Krieg gegen die Taliban,MISC,,,de,1
El S…,El S…,MISC,,,de,1
Winterspiele,Winterspiele,MISC,,,de,1
Schwedische,Schwedische,MISC,,,de,1
Beh…,Beh…,MISC,,,de,1
Kriegs in Iran,Kriegs in Iran,MISC,,,de,1
sowjetisches,sowjetisches,MISC,,,de,1
Eastern Sentry,Eastern Sentry,MISC,,,de,1
NATO-Mission,NATO-Mission,MISC,,,de,1
Wii,Wii,MISC,,,de,1
Nintendos Wii Sports,Nintendos Wii Sports,MISC,,,de,1
WII Sports,WII Sports,MISC,,,de,1
Video auf X,Video auf X,MISC,,,de,1
israelisch-amerikanischen Angriffe,israelisch-amerikanischen Angriffe,MISC,,,de,1
Orangefarbener Staub“,Orangefarbener Staub“,MISC,,,de,1
Paralympischen Winterspielen Silber,Paralympischen Winterspielen Silber,MISC,,,de,1
gegenwärtigen Krieg,gegenwärtigen Krieg,MISC,,,de,1
KI-generiert,KI-generiert,MISC,,,de,1
Digitalkonferenz South by Southwest,Digitalkonferenz South by Southwest,MISC,,,de,1
Dritten Weltkrieg,Dritten Weltkrieg,MISC,,,de,1
Der Bodeneinsatz,Der Bodeneinsatz,MISC,,,de,1
Visible Earth/NASA/d…,Visible Earth/NASA/d…,MISC,,,de,1
iran…,iran…,MISC,,,de,1
Syrien-Experten,Syrien-Experten,MISC,,,de,1
Spitzentechnologie“,Spitzentechnologie“,MISC,,,de,1
serbischen Grenze,serbischen Grenze,MISC,,,de,1
China-Krediten,China-Krediten,MISC,,,de,1
Gazastreifen“,Gazastreifen“,MISC,,,de,1
Die Presse“,Die Presse“,MISC,,,de,1
Regime Interpol,Regime Interpol,MISC,,,de,1
Nervenkrieg,Nervenkrieg,MISC,,,de,1
Russland,Russland,MISC,0.0,0.0,de,1
Bed…,Bed…,MISC,,,de,1
NATO-Mitglied,NATO-Mitglied,MISC,,,de,1
NATO-Partner,NATO-Partner,MISC,,,de,1
Israelischer Angriff in,Israelischer Angriff in,MISC,,,de,1
H200,H200,MISC,,,de,1
US-Außenministeri…,US-Außenministeri…,MISC,,,de,1
thüringische,thüringische,MISC,,,de,1
Tata AutoComp Systems,Tata AutoComp Systems,MISC,,,de,1
Autoindustrie“,Autoindustrie“,MISC,,,de,1
Daten-Analyse,Daten-Analyse,MISC,,,de,1
Christlicher,Christlicher,MISC,,,de,1
jüdischen Pessach-Fests,jüdischen Pessach-Fests,MISC,,,de,1
Unser Land,Unser Land,MISC,,,de,1
Todesopfer der islamistischen Anschläge,Todesopfer der islamistischen Anschläge,MISC,,,de,1
Jahre später,Jahre später,MISC,,,de,1
Islamischen,Islamischen,MISC,,,de,1
Todesopfer der Anschläge,Todesopfer der Anschläge,MISC,,,de,1
Wahl am Sonntag,Wahl am Sonntag,MISC,,,de,1
Terrorgruppe,Terrorgruppe,MISC,,,de,1
slowenischen,slowenischen,MISC,,,de,1
Harter Wahlkampf,Harter Wahlkampf,MISC,,,de,1
Kopf-an-Kopf-Rennen,Kopf-an-Kopf-Rennen,MISC,,,de,1
Ein mittelalterliches Juwel,Ein mittelalterliches Juwel,MISC,,,de,1
Cuenca,Cuenca,MISC,,,de,1
Fünf Tage Aufschub,Fünf Tage Aufschub,MISC,,,de,1
Luftangriffen Rauch,Luftangriffen Rauch,MISC,,,de,1
Regierung mi…,Regierung mi…,MISC,,,de,1
Angriff auf Israel +++ Trump,Angriff auf Israel +++ Trump,MISC,,,de,1
Die Bundesregierung,Die Bundesregierung,MISC,,,de,1
Haftstrafen für Hamas-Mitgliedschaft“,Haftstrafen für Hamas-Mitgliedschaft“,MISC,,,de,1
Waffenlager in Europa,Waffenlager in Europa,MISC,,,de,1
Terrororganisationen“,Terrororganisationen“,MISC,,,de,1
Dateibibliothek,Dateibibliothek,MISC,,,de,1
Brandanschläge“,Brandanschläge“,MISC,,,de,1
Thailändischer,Thailändischer,MISC,,,de,1
Neues Gesetz in Hongkong,Neues Gesetz in Hongkong,MISC,,,de,1
Frieden und Wohlstand,Frieden und Wohlstand,MISC,,,de,1
Trump-Strasse,Trump-Strasse,MISC,,,de,1
grö…,grö…,MISC,,,de,1
Chemie“,Chemie“,MISC,,,de,1
BKA-Präsident,BKA-Präsident,MISC,,,de,1
Drogenschmuggel nach Europa“,Drogenschmuggel nach Europa“,MISC,,,de,1
Starlink,Starlink,MISC,,,de,1
Jahr …,Jahr …,MISC,,,de,1
Kik,Kik,MISC,,,de,1
Kettenreaktionen“,Kettenreaktionen“,MISC,,,de,1
Typs Patriot,Typs Patriot,MISC,,,de,1
Groq-LPUs,Groq-LPUs,MISC,,,de,1
Krieges der Amerikaner,Krieges der Amerikaner,MISC,,,de,1
MAGA-Methoden,MAGA-Methoden,MISC,,,de,1
teurer</li><li,teurer</li><li,MISC,,,de,1
Angriff auf Gasfeld,Angriff auf Gasfeld,MISC,,,de,1
Weltglücksbericht landen die Nordeuropäer,Weltglücksbericht landen die Nordeuropäer,MISC,,,de,1
Nicht-nordisch,Nicht-nordisch,MISC,,,de,1
South Pars,South Pars,MISC,-0.05000000000000001,0.0,de,1
seh…,seh…,MISC,,,de,1
Appelle ins Land,Appelle ins Land,MISC,,,de,1
Kriegs im Iran,Kriegs im Iran,MISC,,,de,1
Hindernisse,Hindernisse,MISC,,,de,1
Verkäufer,Verkäufer,MISC,,,de,1
Ukraine-Invasion,Ukraine-Invasion,MISC,,,de,1
Tag der Demokratiegeschichte,Tag der Demokratiegeschichte,MISC,,,de,1
Europäischen Rat,Europäischen Rat,MISC,,,de,1
Deutscher,Deutscher,MISC,,,de,1
DFB-Team,DFB-Team,MISC,,,de,1
Unser interaktives Tool,Unser interaktives Tool,MISC,,,de,1
Ländle?</li><li,Ländle?</li><li,MISC,,,de,1
Parlamentsw…,Parlamentsw…,MISC,,,de,1
Angriff im bahrainischen Sitra,Angriff im bahrainischen Sitra,MISC,,,de,1
Inter…,Inter…,MISC,,,de,1
Angriff auf Atomanlage Natans“,Angriff auf Atomanlage Natans“,MISC,,,de,1
BTS-…,BTS-…,MISC,,,de,1
südkoreanischen,südkoreanischen,MISC,,,de,1
BTS-Comeback-Album,BTS-Comeback-Album,MISC,,,de,1
Neues BTS-Album,Neues BTS-Album,MISC,,,de,1
K-Pop-Stars,K-Pop-Stars,MISC,,,de,1
HVG,HVG,MISC,,,de,1
AC/DC-Tour,AC/DC-Tour,MISC,,,de,1
Kommunen,Kommunen,MISC,,,de,1
Landtagswahl 2026,Landtagswahl 2026,MISC,,,de,1
japanische,japanische,MISC,,,de,1
zehn Jahre später,zehn Jahre später,MISC,,,de,1
FIFA ,FIFA ,MISC,,,de,1
Südlicher Stotterfrosch“,Südlicher Stotterfrosch“,MISC,,,de,1
Ha…,Ha…,MISC,,,de,1
Ans…,Ans…,MISC,,,de,1
Zusamm…,Zusamm…,MISC,,,de,1
G…,G…,MISC,,,de,1
militä…,militä…,MISC,,,de,1
Se…,Se…,MISC,,,de,1
Angriff auf Iran,Angriff auf Iran,MISC,,,de,1
US-Zölle,US-Zölle,MISC,,,de,1
China-Schock,China-Schock,MISC,,,de,1
US-Angriff ge…,US-Angriff ge…,MISC,,,de,1
Franken Rundfunkbeitrag,Franken Rundfunkbeitrag,MISC,,,de,1
HMS Prince of Wales,HMS Prince of Wales,MISC,,,de,1
Iran dara…,Iran dara…,MISC,,,de,1
Um di…,Um di…,MISC,,,de,1
Iran Israel,Iran Israel,MISC,,,de,1
Nahost-Überblick,Nahost-Überblick,MISC,,,de,1
h…,h…,MISC,,,de,1
Matthiae-Mahl“,Matthiae-Mahl“,MISC,,,de,1
EUV,EUV,MISC,,,de,1
Militärische Eskalation“,Militärische Eskalation“,MISC,,,de,1
Schöner trinken,Schöner trinken,MISC,,,de,1
vatikanischen,vatikanischen,MISC,,,de,1
Kosovaren,Kosovaren,MISC,,,de,1
Österreichischer,Österreichischer,MISC,,,de,1
Russland Iran,Russland Iran,MISC,,,de,1
jüngsten Irankriegs,jüngsten Irankriegs,MISC,,,de,1
ZEIT Geschichte Nr. 01/2026.Ausgabe,ZEIT Geschichte Nr. 01/2026.Ausgabe,MISC,,,de,1
Neuer Sipri-Bericht“,Neuer Sipri-Bericht“,MISC,,,de,1
Ausfuhren,Ausfuhren,MISC,,,de,1
neuen Jahr,neuen Jahr,MISC,,,de,1
Ausfuhr auf Rekordkurs,Ausfuhr auf Rekordkurs,MISC,,,de,1
Fünf Jahre bis zum russischen Atomreaktor auf dem Mond,Fünf Jahre bis zum russischen Atomreaktor auf dem Mond,MISC,,,de,1
Karlsruhe,Karlsruhe,MISC,,,de,1
Hamas-Anschlagsplänen,Hamas-Anschlagsplänen,MISC,,,de,1
Hamas-Terroristen,Hamas-Terroristen,MISC,,,de,1
Britische Kampfflugzeuge,Britische Kampfflugzeuge,MISC,,,de,1
Al-Kuds-Brigaden,Al-Kuds-Brigaden,MISC,,,de,1
Ankara/Brüssel,Ankara/Brüssel,MISC,,,de,1
CDU-geführte Landesregierung,CDU-geführte Landesregierung,MISC,,,de,1
Austr…,Austr…,MISC,,,de,1
Asien Cup“,Asien Cup“,MISC,,,de,1
"EU-Land
Solidarität","EU-Land
Solidarität",MISC,,,de,1
CHP-Politiker,CHP-Politiker,MISC,,,de,1
G7-Staaten,G7-Staaten,MISC,,,de,1
Angelusgebet,Angelusgebet,MISC,,,de,1
Ein junger Mann,Ein junger Mann,MISC,,,de,1
Teheran …,Teheran …,MISC,,,de,1
At…,At…,MISC,,,de,1
Autovermieter“,Autovermieter“,MISC,,,de,1
Alte…,Alte…,MISC,,,de,1
Digitale Souveränität“,Digitale Souveränität“,MISC,,,de,1
Bl…,Bl…,MISC,,,de,1
Athletenparade“,Athletenparade“,MISC,,,de,1
Winter-Paralympics 2026,Winter-Paralympics 2026,MISC,,,de,1
Athletenparade,Athletenparade,MISC,,,de,1
Winter-Paralympics,Winter-Paralympics,MISC,,,de,1
Pha…,Pha…,MISC,,,de,1
Das Tor zur Hölle,Das Tor zur Hölle,MISC,,,de,1
"Ukraine-Krieg
","Ukraine-Krieg
",MISC,,,de,1
Stärkeren,Stärkeren,MISC,,,de,1
Dubai,Dubai,MISC,-0.03043478260869565,0.0,de,1
Im Jahr 2025,Im Jahr 2025,MISC,,,de,1
Negativ-Trend,Negativ-Trend,MISC,,,de,1
Elektroauto SU7,Elektroauto SU7,MISC,,,de,1
EU-Bürger in Deutschland“,EU-Bürger in Deutschland“,MISC,,,de,1
Sicherheitsapparates,Sicherheitsapparates,MISC,,,de,1
04.03.2026,04.03.2026,MISC,,,de,1
Huthi-Miliz,Huthi-Miliz,MISC,,,de,1
Zusamme…,Zusamme…,MISC,,,de,1
Orang-Utans,Orang-Utans,MISC,,,de,1
Waldschäden,Waldschäden,MISC,,,de,1
UKForcesTracker,UKForcesTracker,MISC,,,de,1
dänischer,dänischer,MISC,,,de,1
Der Krieg vor Indiens Haustür,Der Krieg vor Indiens Haustür,MISC,,,de,1
Portugiesischer,Portugiesischer,MISC,,,de,1
"Staatsfernsehens
","Staatsfernsehens
",MISC,,,de,1
05.03.2026,05.03.2026,MISC,,,de,1
Kriegs vor der Haustür,Kriegs vor der Haustür,MISC,,,de,1
Militärbudget“,Militärbudget“,MISC,,,de,1
Abkommen gestern,Abkommen gestern,MISC,,,de,1
Senat in Brasilia,Senat in Brasilia,MISC,,,de,1
Krieges feuert Iran,Krieges feuert Iran,MISC,,,de,1
Amerikas Krieg,Amerikas Krieg,MISC,,,de,1
Doppelter Mond,Doppelter Mond,MISC,,,de,1
Arche Nova,Arche Nova,MISC,0.0,0.0,de,1
Vergnügungspa…,Vergnügungspa…,MISC,,,de,1
Boxring,Boxring,MISC,,,de,1
Elektro-Flaggschiffs,Elektro-Flaggschiffs,MISC,,,de,1
Angst um die Familie - HSV-Star Sahiti,Angst um die Familie - HSV-Star Sahiti,MISC,,,de,1
Die Gewalt radikaler Siedl…,Die Gewalt radikaler Siedl…,MISC,,,de,1
demokratischen,demokratischen,MISC,,,de,1
Französischer,Französischer,MISC,,,de,1
Insider glauben jetzt,Insider glauben jetzt,MISC,,,de,1
IMAGO/VCG,IMAGO/VCG,MISC,,,de,1
ESC-Teilnehmer,ESC-Teilnehmer,MISC,,,de,1
M…,M…,MISC,,,de,1
Nato-Abwehrsystem,Nato-Abwehrsystem,MISC,,,de,1
Termine,Termine,MISC,,,de,1
Super Preis,Super Preis,MISC,,,de,1
China Eastern,China Eastern,MISC,,,de,1
Ahoi Piraten,Ahoi Piraten,MISC,,,de,1
Crans-Montana,Crans-Montana,MISC,0.35,0.0,de,1
Islamabad sucht die Entscheidung,Islamabad sucht die Entscheidung,MISC,,,de,1
DDR u,DDR u,MISC,,,de,1
Du kannst im Grunde spielen,Du kannst im Grunde spielen,MISC,,,de,1
Champions League“,Champions League“,MISC,,,de,1
neue Krieg,neue Krieg,MISC,,,de,1
LNG-Tankers,LNG-Tankers,MISC,,,de,1
Die Golfstaaten,Die Golfstaaten,MISC,,,de,1
The Notwist,The Notwist,MISC,,,de,1
Gefährliche Eskalation“,Gefährliche Eskalation“,MISC,,,de,1
Kriegs in der Ukraine,Kriegs in der Ukraine,MISC,,,de,1
dahinterliegt,dahinterliegt,MISC,,,de,1
Tankflugzeug-Crash,Tankflugzeug-Crash,MISC,,,de,1
Log-in-Seiten,Log-in-Seiten,MISC,,,de,1
Hacker-Gruppe „Handala“,Hacker-Gruppe „Handala“,MISC,,,de,1
Palantir,Palantir,MISC,-0.5,0.0,de,1
Tech-Krieg,Tech-Krieg,MISC,,,de,1
Silbern und riesig der Tank,Silbern und riesig der Tank,MISC,,,de,1
Deutschen Buchpreis,Deutschen Buchpreis,MISC,,,de,1
Die Hauptstadt von 2017,Die Hauptstadt von 2017,MISC,,,de,1
Die Lebensentscheidung“,Die Lebensentscheidung“,MISC,,,de,1
christlichen,christlichen,MISC,,,de,1
russischen Staatsfonds,russischen Staatsfonds,MISC,,,de,1
US-Kriegsminister,US-Kriegsminister,MISC,,,de,1
Der Krieg in Nahost,Der Krieg in Nahost,MISC,,,de,1
Krieg von 1967,Krieg von 1967,MISC,,,de,1
Sechs Tage,Sechs Tage,MISC,,,de,1
Sechstagekrieg,Sechstagekrieg,MISC,,,de,1
Viereinhalb Jahre Haft für früheren IS-Terroristen,Viereinhalb Jahre Haft für früheren IS-Terroristen,MISC,,,de,1
Neues Gesetz in,Neues Gesetz in,MISC,,,de,1
Untersuchun…,Untersuchun…,MISC,,,de,1
Basidsch-Miliz,Basidsch-Miliz,MISC,,,de,1
nic…,nic…,MISC,0.0,0.0,de,1
Angriff auf Mädchenschule,Angriff auf Mädchenschule,MISC,,,de,1
WM-Verzicht,WM-Verzicht,MISC,0.0,0.0,de,1
Angriff auf Teheran …,Angriff auf Teheran …,MISC,,,de,1
Angriff auf Teheran,Angriff auf Teheran,MISC,,,de,1
Weltmeisterschaft in den USA,Weltmeisterschaft in den USA,MISC,,,de,1
Frauen-Teams,Frauen-Teams,MISC,,,de,1
J…,J…,MISC,,,de,1
Jüdisches Leben in Europa“,Jüdisches Leben in Europa“,MISC,,,de,1
Wall Street Journal ,Wall Street Journal ,MISC,,,de,1
Iran-Experten,Iran-Experten,MISC,,,de,1
Tag elf im Krieg,Tag elf im Krieg,MISC,,,de,1
Der Iran-Krieg,Der Iran-Krieg,MISC,,,de,1
ANDERE BLICK,ANDERE BLICK,MISC,,,de,1
selbstb…,selbstb…,MISC,,,de,1
Mar-a-Lago,Mar-a-Lago,MISC,,,de,1
Tag von Angriffen“,Tag von Angriffen“,MISC,,,de,1
Asyl,Asyl,MISC,,,de,1
Dienstag me…,Dienstag me…,MISC,,,de,1
Deutschland kö…,Deutschland kö…,MISC,,,de,1
Busbrand,Busbrand,MISC,0.0,0.0,de,1
Sicherheitsrat der Vereinten Nationen,Sicherheitsrat der Vereinten Nationen,MISC,,,de,1
Busbrand“,Busbrand“,MISC,,,de,1
Energy Bern,Energy Bern,MISC,,,de,1
Volksr…,Volksr…,MISC,,,de,1
Koreaner,Koreaner,MISC,,,de,1
Koreanisch,Koreanisch,MISC,,,de,1
Person b,Person b,MISC,,,de,1
F…,F…,MISC,0.0,0.0,de,1
Krieges der USA,Krieges der USA,MISC,,,de,1
Elektroauto,Elektroauto,MISC,0.11666666666666665,0.0,de,1
NCAA Division I Mens,NCAA Division I Mens,MISC,,,de,1
Women’s Basketball Tournaments,Women’s Basketball Tournaments,MISC,,,de,1
NCAA Division I Men’s,NCAA Division I Men’s,MISC,,,de,1
Geschosse t,Geschosse t,MISC,,,de,1
Nahost-Krieg,Nahost-Krieg,MISC,,,de,1
Treff…,Treff…,MISC,,,de,1
Afrikanische,Afrikanische,MISC,,,de,1
Anwohner …,Anwohner …,MISC,,,de,1
Musktheater“,Musktheater“,MISC,,,de,1
Krieg Israels,Krieg Israels,MISC,,,de,1
TikTok,TikTok,MISC,,,de,1
griechische,griechische,MISC,,,de,1
Mens…,Mens…,MISC,,,de,1
Frieden und Liebe,Frieden und Liebe,MISC,,,de,1
Einigkeit,Einigkeit,MISC,,,de,1
USBürgerin,USBürgerin,MISC,,,de,1
Weihnachten,Weihnachten,MISC,,,de,1
Christi Himmelfahrt,Christi Himmelfahrt,MISC,,,de,1
A-10 Thunderbolt II,A-10 Thunderbolt II,MISC,,,de,1
Warzenschwein“,Warzenschwein“,MISC,,,de,1
"Iran
","Iran
",MISC,,,de,1
Kuwait,Kuwait,MISC,0.0,0.0,de,1
… Trotz Waffenruhe,… Trotz Waffenruhe,MISC,,,de,1
Aktienkurse,Aktienkurse,MISC,,,de,1
Ru…,Ru…,MISC,,,de,1
Was über die Waffenruhe,Was über die Waffenruhe,MISC,,,de,1
Wir sind…,Wir sind…,MISC,,,de,1
EU-weite,EU-weite,MISC,,,de,1
Min…,Min…,MISC,,,de,1
Tages,Tages,MISC,,,de,1
Käm…,Käm…,MISC,,,de,1
Öl-Angst,Öl-Angst,MISC,,,de,1
80 Jahre…,80 Jahre…,MISC,,,de,1
Frieden“,Frieden“,MISC,,,de,1
Koreakrieg,Koreakrieg,MISC,,,de,1
Ukraine-Konflikt,Ukraine-Konflikt,MISC,,,de,1
Korruptionsprozess,Korruptionsprozess,MISC,,,de,1
Telefonat am Mittwoch,Telefonat am Mittwoch,MISC,,,de,1
Kriegseintritt,Kriegseintritt,MISC,,,de,1
Nahost-Reise,Nahost-Reise,MISC,,,de,1
Dröhnen der…,Dröhnen der…,MISC,,,de,1
08.04.2026,08.04.2026,MISC,,,de,1
Militär…,Militär…,MISC,,,de,1
Vietnamkrieg,Vietnamkrieg,MISC,,,de,1
Nen…,Nen…,MISC,,,de,1
Ami“ Rik De Lisle,Ami“ Rik De Lisle,MISC,,,de,1
Deeskalation is,Deeskalation is,MISC,,,de,1
SZ,SZ,MISC,,,de,1
US‑Bürgerin,US‑Bürgerin,MISC,,,de,1
Preis für ein Fass,Preis für ein Fass,MISC,,,de,1
Wohlstand der Gesellschaft,Wohlstand der Gesellschaft,MISC,,,de,1
Kanye West“,Kanye West“,MISC,,,de,1
Der ukrainische,Der ukrainische,MISC,,,de,1
Artemis-Crew,Artemis-Crew,MISC,,,de,1
Selenskyj,Selenskyj,MISC,0.0,0.0,de,1
06.04.2026,06.04.2026,MISC,,,de,1
Angriff im Iran ++,Angriff im Iran ++,MISC,,,de,1
US-israelischem,US-israelischem,MISC,,,de,1
Das zweite Besatzungsmitglied,Das zweite Besatzungsmitglied,MISC,,,de,1
Pekings,Pekings,MISC,,,de,1
Erlangen,Erlangen,MISC,,,de,1
China,China,MISC,0.0,0.0,de,1
Angriff auf Regierungskomplex,Angriff auf Regierungskomplex,MISC,,,de,1
si…,si…,MISC,,,de,1
Sprache,Sprache,MISC,,,de,1
Ellie,Ellie,MISC,,,de,1
Besuches,Besuches,MISC,,,de,1
Die Chancen für uns,Die Chancen für uns,MISC,,,de,1
Fußball-WM in die USA,Fußball-WM in die USA,MISC,,,de,1
Krieg gege…,Krieg gege…,MISC,,,de,1
Stargate-Rechenzentrum,Stargate-Rechenzentrum,MISC,,,de,1
Nicolás-Maduro-Entfernungstheorie,Nicolás-Maduro-Entfernungstheorie,MISC,,,de,1
Hormus-Kiew-Deal“,Hormus-Kiew-Deal“,MISC,,,de,1
saudi-arabischen,saudi-arabischen,MISC,,,de,1
Öff…,Öff…,MISC,,,de,1
ungarischen Parlamentswahl,ungarischen Parlamentswahl,MISC,,,de,1
Rekordhoch,Rekordhoch,MISC,,,de,1
Zehn Monate Haft für betrunkenen Passagier“,Zehn Monate Haft für betrunkenen Passagier“,MISC,,,de,1
Türkische,Türkische,MISC,,,de,1
"UhrAktualisiert
","UhrAktualisiert
",MISC,,,de,1
07.04.2026,07.04.2026,MISC,,,de,1
Verkehrsinfrastruktur“,Verkehrsinfrastruktur“,MISC,,,de,1
Anga…,Anga…,MISC,,,de,1
Kosovo,Kosovo,MISC,-0.35,0.0,de,1
Israel-Club,Israel-Club,MISC,,,de,1
Familientisch,Familientisch,MISC,,,de,1
Enfant terrible,Enfant terrible,MISC,,,de,1
Lange Zeit,Lange Zeit,MISC,,,de,1
Trump'sche Rhetorik,Trump'sche Rhetorik,MISC,,,de,1
US-Skandalrapper,US-Skandalrapper,MISC,,,de,1
Audi Summer Tour,Audi Summer Tour,MISC,,,de,1
Artemis-Besatzung,Artemis-Besatzung,MISC,,,de,1
Orion-Raumschiff,Orion-Raumschiff,MISC,,,de,1
Seri…,Seri…,MISC,,,de,1
Zeckensaison in Deutschland,Zeckensaison in Deutschland,MISC,,,de,1
Zeckensaison“,Zeckensaison“,MISC,,,de,1
Indopazifik“,Indopazifik“,MISC,,,de,1
BDS-Kampagne,BDS-Kampagne,MISC,,,de,1
Jüdische,Jüdische,MISC,,,de,1
Düsseldorfer,Düsseldorfer,MISC,,,de,1
Komplizenschaft“,Komplizenschaft“,MISC,,,de,1
Europas Herz ,Europas Herz ,MISC,,,de,1
Tag nach der Ungarn-Wahl,Tag nach der Ungarn-Wahl,MISC,,,de,1
Southport-Morden,Southport-Morden,MISC,0.0,0.0,de,1
DDR3,DDR3,MISC,,,de,1
Mixed-Martial-Arts-Organisation,Mixed-Martial-Arts-Organisation,MISC,,,de,1
Planloser Krieg,Planloser Krieg,MISC,,,de,1
algerische,algerische,MISC,,,de,1
Pontifex,Pontifex,MISC,,,de,1
ungarischen Parlamentswahl am Sonntag,ungarischen Parlamentswahl am Sonntag,MISC,,,de,1
Reformation,Reformation,MISC,,,de,1
los“,los“,MISC,,,de,1
Ein gewaltiger Fehler,Ein gewaltiger Fehler,MISC,,,de,1
Großisrael,Großisrael,MISC,,,de,1
Angriff auf Taiwan,Angriff auf Taiwan,MISC,,,de,1
K.-o,K.-o,MISC,,,de,1
WM in Boston,WM in Boston,MISC,,,de,1
Österreich“,Österreich“,MISC,,,de,1
WM-Qualifikation“,WM-Qualifikation“,MISC,,,de,1
Israelischer Minister,Israelischer Minister,MISC,,,de,1
Deutsch-israelische,Deutsch-israelische,MISC,,,de,1
Blockade der Straße von Hormus,Blockade der Straße von Hormus,MISC,,,de,1
Parallelkrieg,Parallelkrieg,MISC,,,de,1
Taiwanern,Taiwanern,MISC,,,de,1
Falscher Stolz,Falscher Stolz,MISC,,,de,1
Wiener,Wiener,MISC,,,de,1
EM,EM,MISC,,,de,1
Iran Krieg,Iran Krieg,MISC,,,de,1
deutsch-ukrainisches,deutsch-ukrainisches,MISC,,,de,1
israelischen Krieges,israelischen Krieges,MISC,,,de,1
KI-Bild,KI-Bild,MISC,,,de,1
Bundeskanzlers“,Bundeskanzlers“,MISC,,,de,1
Wel…,Wel…,MISC,,,de,1
Kein Frieden in Sicht,Kein Frieden in Sicht,MISC,,,de,1
ZEIT Nr. 02/2026.Ausgabe,ZEIT Nr. 02/2026.Ausgabe,MISC,,,de,1
ZEIT Geschichte,ZEIT Geschichte,MISC,,,de,1
Feuerpause,Feuerpause,MISC,-0.25,0.0,de,1
Angriff auf US-Kriegsschiff +++,Angriff auf US-Kriegsschiff +++,MISC,,,de,1
In Our Time,In Our Time,MISC,,,de,1
BBC-Sendung,BBC-Sendung,MISC,,,de,1
Berlin-Warschau-Express,Berlin-Warschau-Express,MISC,,,de,1
"Unsere Tipps für Posen
<ul><li","Unsere Tipps für Posen
<ul><li",MISC,,,de,1
Han-Kuang-Militärübungen,Han-Kuang-Militärübungen,MISC,,,de,1
tschechische,tschechische,MISC,,,de,1
Wir werden den Golf,Wir werden den Golf,MISC,,,de,1
ungarische,ungarische,MISC,,,de,1
Times of Israel ,Times of Israel ,MISC,,,de,1
Henley Opportunity Index 2026,Henley Opportunity Index 2026,MISC,,,de,1
Das sind die besten Länder,Das sind die besten Länder,MISC,,,de,1
Geschäftsführer Gefängnisstrafen,Geschäftsführer Gefängnisstrafen,MISC,,,de,1
Peking Taiwan,Peking Taiwan,MISC,,,de,1
jüdischen Nation,jüdischen Nation,MISC,,,de,1
Das Gelobte Land,Das Gelobte Land,MISC,,,de,1
Straße von Hormus +++  ,Straße von Hormus +++  ,MISC,,,de,1
Mini…,Mini…,MISC,,,de,1
Nahost-Krieges,Nahost-Krieges,MISC,,,de,1
Februar b,Februar b,MISC,,,de,1
deutsch,deutsch,MISC,,,de,1
Volksfeind,Volksfeind,MISC,,,de,1
Str...,Str...,MISC,,,de,1
impo…,impo…,MISC,,,de,1
Urlaubswelle 2026,Urlaubswelle 2026,MISC,,,de,1
Generation Z,Generation Z,MISC,,,de,1
Schwerpunktthem…,Schwerpunktthem…,MISC,,,de,1
Seeverkehr für,Seeverkehr für,MISC,,,de,1
